model,infer_samples_per_sec,infer_step_time,infer_batch_size,infer_img_size,param_count
seresnet18,1486.7,172.178,256,224,11.78
mnasnet_small,1483.36,172.568,256,224,2.03
legacy_seresnet18,1445.05,177.142,256,224,11.78
lcnet_075,1431.01,178.881,256,224,2.36
dla46_c,1422.25,179.981,256,224,1.3
regnety_008,1344.86,190.341,256,224,6.26
xcit_nano_12_p16_224_dist,1320.34,193.875,256,224,3.05
xcit_nano_12_p16_224,1317.11,194.352,256,224,3.05
resnet18d,1296.6,197.425,256,224,11.71
resnet18d,1294.77,197.703,256,224,11.71
ese_vovnet19b_slim,1276.86,200.478,256,224,3.17
levit_256d,1265.95,202.205,256,224,26.21
mobilenetv2_050,1213.48,210.948,256,224,1.97
deit_tiny_distilled_patch16_224,1170.07,218.776,256,224,5.91
deit_tiny_patch16_224,1158.36,220.987,256,224,5.72
vit_tiny_patch16_224,1157.17,221.216,256,224,5.72
lcnet_100,1124.82,227.578,256,224,2.95
pit_ti_224,1108.81,230.862,256,224,4.85
pit_ti_distilled_224,1084.87,235.956,256,224,5.1
regnetz_005,1033.81,247.614,256,224,7.12
resnet34,1014.26,252.385,256,224,21.8
semnasnet_050,995.61,257.114,256,224,2.08
tf_mobilenetv3_large_minimal_100,979.11,261.447,256,224,3.92
mnasnet_050,953.66,268.425,256,224,2.22
skresnet18,950.9,269.202,256,224,11.96
tinynet_c,938.97,272.625,256,184,2.46
mobilenetv3_large_075,847.54,302.033,256,224,3.99
tf_mobilenetv3_large_075,819.77,312.268,256,224,3.99
resnetblur18,809.16,316.362,256,224,11.69
tf_efficientnetv2_b0,799.67,320.115,256,224,7.14
mobilenetv2_075,769.92,332.477,256,224,2.64
ghostnet_100,760.32,336.688,256,224,5.18
ese_vovnet19b_slim_dw,746.61,342.864,256,224,1.9
mobilenetv3_rw,739.12,346.339,256,224,5.48
mobilenetv3_large_100,734.42,348.559,256,224,5.48
mobilenetv3_large_100_miil,734.37,348.578,256,224,5.48
lcnet_150,729.31,350.998,256,224,4.5
tf_mobilenetv3_large_100,710.47,360.307,256,224,5.48
mobilenetv2_100,653.14,391.94,256,224,3.5
semnasnet_075,647.8,395.166,256,224,2.91
mnasnet_075,629.74,406.504,256,224,3.17
tinynet_b,620.64,412.463,256,188,3.73
ghostnet_130,584.77,437.766,256,224,7.36
mnasnet_a1,549.96,465.469,256,224,3.89
semnasnet_100,549.95,465.481,256,224,3.89
rexnet_100,545.68,469.123,256,224,4.8
rexnetr_100,531.15,481.959,256,224,4.88
mnasnet_100,524.06,488.48,256,224,4.38
mnasnet_b1,524.06,488.481,256,224,4.38
hardcorenas_b,513.31,498.708,256,224,5.18
spnasnet_100,506.42,505.491,256,224,4.42
vgg11,495.47,516.668,256,224,132.86
hardcorenas_a,489.65,522.798,256,224,5.26
hardcorenas_d,484.21,528.686,256,224,7.5
mobilenetv2_110d,471.44,543.006,256,224,4.52
hardcorenas_c,470.41,544.187,256,224,5.52
tinynet_a,462.83,553.101,256,192,6.19
vgg11_bn,462.5,553.503,256,224,132.87
mobilenetv2_140,447.41,572.165,256,224,6.11
efficientnet_lite0,431.04,593.895,256,224,4.65
efficientnet_b1_pruned,424.37,603.233,256,240,6.33
tf_efficientnet_lite0,418.99,610.984,256,224,4.65
fbnetc_100,405.51,631.293,256,224,5.57
hardcorenas_f,401.86,637.018,256,224,8.2
efficientnet_b0,395.8,646.78,256,224,5.29
tf_efficientnet_b0_ns,385.9,663.374,256,224,5.29
tf_efficientnet_b0_ap,385.89,663.388,256,224,5.29
tf_efficientnet_b0,385.5,664.05,256,224,5.29
semnasnet_140,384.06,666.538,256,224,6.11
hardcorenas_e,375.15,682.377,256,224,8.07
mnasnet_140,364.52,702.283,256,224,7.12
vgg13,301.99,847.701,256,224,133.05
vgg13_bn,283.75,902.196,256,224,133.05
vgg16,258.53,990.19,256,224,138.36
vgg16_bn,243.25,1052.394,256,224,138.37
vgg19,226.39,1130.777,256,224,143.67
vgg19_bn,213.22,1200.603,256,224,143.68
